query_0	1139	64	13.264373779296875
query_0	1173	65	13.254709243774414
query_0	629	66	13.248558044433594
query_0	904	67	13.233704566955566
query_0	1131	68	13.216822624206543
query_0	1179	69	13.198461532592773
query_0	1196	70	13.183624267578125
query_0	891	71	13.139729499816895
query_0	306	72	13.086114883422852
query_0	484	73	13.07816219329834
query_0	643	74	13.075965881347656
query_0	303	75	13.069933891296387
query_0	950	76	13.069808959960938
query_0	774	77	13.061861991882324
query_0	975	78	13.051484107971191
query_0	295	79	13.04442024230957
query_0	875	80	13.036086082458496
query_0	790	81	13.02990436553955
query_0	520	82	13.011547088623047
query_0	163	83	13.009105682373047
query_0	429	84	13.006718635559082
query_0	217	85	12.996734619140625
query_0	938	86	12.978029251098633
query_0	519	87	12.972085952758789
query_0	992	88	12.972028732299805
query_0	1051	89	12.96631908416748
query_0	546	90	12.953140258789062
query_0	738	91	12.952999114990234
query_0	169	92	12.9342622756958
query_0	54	93	12.926569938659668
query_0	1053	94	12.888246536254883
query_0	1159	95	12.881321907043457
query_0	61	96	12.878742218017578
query_0	571	97	12.838909149169922
query_0	369	98	12.829693794250488
query_0	792	99	12.823674201965332
query_0	1133	100	12.798918724060059
query_1	485	1	17.102157592773438
query_1	148	2	16.44454574584961
query_1	1145	3	16.333749771118164
query_1	734	4	16.189104080200195
query_1	574	5	16.181076049804688
query_1	259	6	15.687777519226074
query_1	957	7	15.604686737060547
query_1	6	8	15.542637825012207
query_1	373	9	15.463029861450195
query_1	571	10	15.415477752685547
query_1	445	11	15.305953025817871
query_1	516	12	15.291316032409668
query_1	995	13	15.271210670471191
query_1	427	14	15.124645233154297
query_1	785	15	15.109764099121094
query_1	470	16	15.097702980041504
query_1	429	17	15.089167594909668
query_1	1099	18	15.047148704528809
query_1	891	19	14.961727142333984
query_1	768	20	14.944461822509766
query_1	770	21	14.863061904907227
query_1	289	22	14.81203842163086
query_1	713	23	14.792442321777344
query_1	541	24	14.777217864990234
query_1	1117	25	14.749881744384766
query_1	570	26	14.746944427490234
query_1	1147	27	14.685104370117188
query_1	847	28	14.659976959228516
query_1	453	29	14.653173446655273
query_1	431	30	14.570943832397461
query_1	674	31	14.545504570007324
query_1	441	32	14.513518333435059
query_1	293	33	14.465631484985352
query_1	173	34	14.418350219726562
query_1	1143	35	14.398740768432617
query_1	523	36	14.279825210571289
query_1	952	37	14.241973876953125
query_1	169	38	14.232872009277344
query_1	1156	39	14.162971496582031
query_1	325	40	14.11343002319336
query_1	833	41	14.109360694885254
query_1	1141	42	14.109169006347656
query_1	965	43	14.05302619934082
query_1	10	44	14.014039039611816
query_1	484	45	13.99983024597168
query_1	722	46	13.998342514038086
query_1	883	47	13.99818229675293
query_1	596	48	13.993013381958008
query_1	671	49	13.985054016113281
query_1	464	50	13.968870162963867
query_1	934	51	13.919807434082031
query_1	735	52	13.909109115600586
query_1	964	53	13.847962379455566
query_1	113	54	13.828794479370117
query_1	186	55	13.794623374938965
query_1	1207	56	13.702651977539062
query_1	99	57	13.69948959350586
query_1	664	58	13.698135375976562
query_1	881	59	13.658570289611816
query_1	366	60	13.651123046875
query_1	30	61	13.631906509399414
query_1	5	62	13.593526840209961
query_1	1074	63	13.589561462402344
query_1	107	64	13.583135604858398
query_1	201	65	13.580574035644531
query_1	365	66	13.570192337036133
query_1	303	67	13.533498764038086
query_1	217	68	13.52015209197998
query_1	1196	69	13.507503509521484
query_1	306	70	13.50067138671875
query_1	666	71	13.50039291381836
query_1	692	72	13.404084205627441
query_1	613	73	13.399881362915039
query_1	16	74	13.393930435180664
query_1	144	75	13.373284339904785
query_1	728	76	13.353290557861328
query_1	165	77	13.344430923461914
query_1	933	78	13.312552452087402
query_1	61	79	13.312493324279785
query_1	414	80	13.302332878112793
query_1	197	81	13.29060173034668
query_1	790	82	13.272231101989746
query_1	731	83	13.262929916381836
query_1	1131	84	13.255882263183594
query_1	875	85	13.25448989868164
query_1	525	86	13.254264831542969
query_1	417	87	13.251060485839844
query_1	1135	88	13.230438232421875
query_1	79	89	13.219098091125488
query_1	84	90	13.210527420043945
query_1	643	91	13.199735641479492
query_1	449	92	13.194843292236328
query_1	1053	93	13.184637069702148
query_1	88	94	13.17749309539795
query_1	792	95	13.154250144958496
query_1	1024	96	13.132359504699707
query_1	545	97	13.12688159942627
query_1	669	98	13.12636661529541
query_1	47	99	13.10838508605957
query_1	1139	100	13.105567932128906
query_2	614	1	22.155506134033203
query_2	1176	2	18.395973205566406
query_2	1147	3	18.273578643798828
query_2	429	4	17.98382568359375
query_2	1133	5	17.384424209594727
query_2	933	6	17.262907028198242
query_2	519	7	16.955373764038086
query_2	936	8	16.952543258666992
query_2	136	9	16.89813995361328
query_2	938	10	16.74032974243164
query_2	147	11	16.533727645874023
query_2	1137	12	16.495197296142578
query_2	914	13	16.427589416503906
query_2	661	14	16.341167449951172
query_2	836	15	16.33493423461914
query_2	123	16	16.29490089416504
query_2	144	17	16.20616912841797
query_2	366	18	16.204387664794922
query_2	117	19	16.168190002441406
query_2	1000	20	16.081886291503906
query_2	509	21	15.875065803527832
query_2	415	22	15.864575386047363
query_2	567	23	15.862773895263672
query_2	240	24	15.862740516662598
query_2	312	25	15.813828468322754
query_2	927	26	15.804259300231934
query_2	1110	27	15.788549423217773
query_2	833	28	15.776496887207031
query_2	1091	29	15.768260955810547
query_2	728	30	15.734771728515625
query_2	1131	31	15.730835914611816
query_2	394	32	15.640434265136719
query_2	832	33	15.604583740234375
query_2	1143	34	15.577444076538086
query_2	263	35	15.543988227844238
query_2	766	36	15.522192001342773
query_2	745	37	15.436506271362305
query_2	510	38	15.424210548400879
query_2	391	39	15.421497344970703
query_2	785	40	15.40390682220459
query_2	54	41	15.40097713470459
query_2	512	42	15.35046672821045
query_2	431	43	15.28822135925293
query_2	101	44	15.24187183380127
query_2	305	45	15.2317476272583
query_2	966	46	15.167814254760742
query_2	746	47	15.166223526000977
query_2	148	48	15.160411834716797
query_2	1120	49	15.144524574279785
query_2	445	50	15.1350736618042
query_2	213	51	15.119352340698242
query_2	1170	52	15.065319061279297
query_2	61	53	15.034132957458496
query_2	543	54	15.015336990356445
query_2	328	55	15.011330604553223
query_2	1179	56	14.996651649475098
query_2	338	57	14.99221420288086
query_2	225	58	14.978202819824219
query_2	1025	59	14.969564437866211
query_2	820	60	14.937213897705078
query_2	1074	61	14.933721542358398
query_2	1207	62	14.931020736694336
query_2	639	63	14.90623664855957
query_2	357	64	14.897969245910645
query_2	1153	65	14.887670516967773
query_2	636	66	14.869885444641113
query_2	1114	67	14.831814765930176
query_2	508	68	14.823667526245117
query_2	503	69	14.80826187133789
query_2	106	70	14.771968841552734
query_2	215	71	14.761198043823242
query_2	1145	72	14.753544807434082
query_2	134	73	14.747074127197266
query_2	683	74	14.70162296295166
query_2	1175	75	14.68996810913086
query_2	32	76	14.686665534973145
query_2	613	77	14.658605575561523
query_2	105	78	14.654324531555176
query_2	22	79	14.639629364013672
query_2	692	80	14.607429504394531
query_2	169	81	14.599549293518066
query_2	952	82	14.58668327331543
query_2	606	83	14.584738731384277
query_2	722	84	14.578620910644531
query_2	452	85	14.536402702331543
query_2	285	86	14.533879280090332
query_2	299	87	14.514606475830078
query_2	558	88	14.483845710754395
query_2	523	89	14.455184936523438
query_2	691	90	14.449007987976074
query_2	935	91	14.43793773651123
query_2	948	92	14.430986404418945
query_2	666	93	14.380661010742188
query_2	276	94	14.378803253173828
query_2	1081	95	14.330931663513184
query_2	171	96	14.293610572814941
query_2	706	97	14.280722618103027
query_2	304	98	14.277902603149414
query_2	1039	99	14.261921882629395
query_2	975	100	14.249808311462402
query_3	586	1	21.637523651123047
query_3	1014	2	19.008174896240234
query_3	856	3	17.87090301513672
query_3	429	4	16.878156661987305
query_3	22	5	16.640188217163086
query_3	906	6	16.61109733581543
query_3	365	7	16.34354591369629
query_3	519	8	16.16828155517578
query_3	692	9	16.152069091796875
query_3	800	10	15.723203659057617
query_3	184	11	15.620827674865723
query_3	1145	12	15.550273895263672
query_3	338	13	15.537101745605469
query_3	451	14	15.493762969970703
query_3	952	15	15.359152793884277
query_3	484	16	15.347764015197754
query_3	968	17	15.110881805419922
query_3	272	18	15.087665557861328
query_3	1006	19	15.046459197998047
query_3	650	20	15.046353340148926
query_3	259	21	14.98605728149414
query_3	485	22	14.576921463012695
query_3	738	23	14.555887222290039
query_3	995	24	14.487715721130371
query_3	303	25	14.467546463012695
query_3	596	26	14.444703102111816
query_3	431	27	14.39785385131836
query_3	125	28	14.397041320800781
query_3	7	29	14.243295669555664
query_3	705	30	14.22242546081543
query_3	366	31	14.207704544067383
query_3	289	32	14.136615753173828
query_3	1143	33	14.04842472076416
query_3	6	34	14.030654907226562
query_3	957	35	13.954708099365234
query_3	550	36	13.883252143859863
query_3	217	37	13.869905471801758
query_3	51	38	13.80384635925293
query_3	696	39	13.692605972290039
query_3	109	40	13.683364868164062
query_3	541	41	13.654535293579102
query_3	505	42	13.597491264343262
query_3	553	43	13.577051162719727
query_3	891	44	13.553352355957031
query_3	479	45	13.535051345825195
query_3	521	46	13.480539321899414
query_3	263	47	13.469934463500977
query_3	10	48	13.285168647766113
query_3	173	49	13.260207176208496
query_3	30	50	13.235342025756836
query_3	1025	51	13.19134521484375
query_3	187	52	13.141226768493652
query_3	145	53	13.139436721801758
query_3	1142	54	13.077215194702148
query_3	520	55	13.036745071411133
query_3	643	56	12.975940704345703
query_3	503	57	12.972881317138672
query_3	510	58	12.886002540588379
query_3	281	59	12.873396873474121
query_3	117	60	12.856059074401855
query_3	932	61	12.831418991088867
query_3	1167	62	12.82509994506836
query_3	121	63	12.807659149169922
query_3	537	64	12.786615371704102
query_3	901	65	12.779199600219727
query_3	285	66	12.775873184204102
query_3	536	67	12.702737808227539
query_3	1197	68	12.664041519165039
query_3	1207	69	12.649888038635254
query_3	1156	70	12.613045692443848
query_3	1140	71	12.545482635498047
query_3	571	72	12.470067977905273
query_3	1129	73	12.45898723602295
query_3	716	74	12.449416160583496
query_3	460	75	12.446876525878906
query_3	240	76	12.439180374145508
query_3	1183	77	12.327129364013672
query_3	749	78	12.279515266418457
query_3	107	79	12.063912391662598
query_3	939	80	12.061680793762207
query_3	904	81	12.015801429748535
query_3	1117	82	12.003876686096191
query_3	1066	83	11.995338439941406
query_3	28	84	11.979456901550293
query_3	498	85	11.970949172973633
query_3	675	86	11.944080352783203
query_3	1175	87	11.936237335205078
query_3	1176	88	11.934547424316406
query_3	1198	89	11.884532928466797
query_3	427	90	11.846883773803711
query_3	509	91	11.81013298034668
query_3	430	92	11.793488502502441
query_3	579	93	11.751110076904297
query_3	305	94	11.627127647399902
query_3	265	95	11.60926628112793
query_3	817	96	11.568977355957031
query_3	522	97	11.56258773803711
query_3	377	98	11.490495681762695
query_3	0	99	11.483989715576172
query_3	447	100	11.469494819641113
query_4	485	1	25.33512306213379
query_4	550	2	23.292211532592773
query_4	1147	3	22.54444122314453
query_4	429	4	22.432125091552734
query_4	148	5	22.38721466064453
query_4	541	6	22.033945083618164
query_4	186	7	21.70182991027832
query_4	692	8	21.447608947753906
query_4	671	9	21.066226959228516
query_4	847	10	20.910802841186523
query_4	952	11	20.723487854003906
query_4	109	12	20.62980842590332
query_4	1117	13	20.60372543334961
query_4	734	14	20.122413635253906
query_4	260	15	20.055994033813477
query_4	672	16	19.919466018676758
query_4	291	17	19.73760986328125
query_4	903	18	19.678407669067383
query_4	1162	19	19.588117599487305
query_4	1207	20	19.54636001586914
query_4	484	21	19.466676712036133
query_4	833	22	19.312528610229492
query_4	420	23	19.300138473510742
query_4	259	24	19.279382705688477
query_4	522	25	19.264728546142578
query_4	1110	26	19.244876861572266
query_4	674	27	19.232967376708984
query_4	836	28	19.20579719543457
query_4	885	29	19.05747413635254
query_4	791	30	18.920551300048828
query_4	584	31	18.77762222290039
query_4	171	32	18.664203643798828
query_4	431	33	18.658784866333008
query_4	187	34	18.61370277404785
query_4	548	35	18.598495483398438
query_4	487	36	18.583120346069336
query_4	849	37	18.525066375732422
query_4	517	38	18.490005493164062
query_4	1102	39	18.438091278076172
query_4	544	40	18.434587478637695
query_4	1108	41	18.421499252319336
query_4	995	42	18.39601707458496
query_4	931	43	18.277555465698242
query_4	165	44	18.1993350982666
query_4	197	45	18.113065719604492
query_4	725	46	18.045713424682617
query_4	722	47	18.010149002075195
query_4	289	48	17.804576873779297
query_4	285	49	17.78689193725586
query_4	58	50	17.786178588867188
query_4	553	51	17.780988693237305
query_4	875	52	17.59514045715332
query_4	306	53	17.230636596679688
query_4	220	54	17.073270797729492
query_4	756	55	16.974178314208984
query_4	481	56	16.95732307434082
query_4	427	57	16.922040939331055
query_4	44	58	16.885330200195312
query_4	1132	59	16.840518951416016
query_4	934	60	16.82080078125
query_4	470	61	16.798763275146484
query_4	535	62	16.778602600097656
query_4	597	63	16.752559661865234
query_4	293	64	16.658205032348633
query_4	388	65	16.512767791748047
query_4	383	66	16.37867546081543
query_4	518	67	16.227136611938477
query_4	787	68	16.17915916442871
query_4	576	69	16.0888729095459
query_4	139	70	16.071216583251953
query_4	802	71	16.068758010864258
query_4	377	72	16.020156860351562
query_4	1180	73	15.993706703186035
query_4	1058	74	15.983354568481445
query_4	976	75	15.958891868591309
query_4	478	76	15.940469741821289
query_4	355	77	15.739317893981934
query_4	646	78	15.711004257202148
query_4	719	79	15.695541381835938
query_4	374	80	15.686209678649902
query_4	724	81	15.510945320129395
query_4	1039	82	15.453910827636719
query_4	1202	83	15.047565460205078
query_4	1032	84	14.985559463500977
query_4	954	85	14.889752388000488
query_4	590	86	14.816879272460938
query_4	574	87	14.815040588378906
query_4	163	88	14.706521987915039
query_4	768	89	14.703727722167969
query_4	1047	90	14.70059871673584
query_4	83	91	14.616009712219238
query_4	121	92	14.605939865112305
query_4	888	93	14.602767944335938
query_4	521	94	14.55512809753418
query_4	200	95	14.537055969238281
query_4	904	96	14.468341827392578
query_4	483	97	14.353242874145508
query_4	705	98	14.345129013061523
query_4	230	99	14.326563835144043
query_4	605	100	14.316841125488281
query_5	575	1	17.501861572265625
query_5	30	2	15.912656784057617
query_5	46	3	15.55023193359375
query_5	953	4	14.418654441833496
query_5	516	5	14.190820693969727
query_5	482	6	14.16910171508789
query_5	785	7	14.02584171295166
query_5	782	8	13.929000854492188
query_5	528	9	13.39173698425293
query_5	957	10	13.330933570861816
query_5	1139	11	13.317550659179688
query_5	1094	12	13.303980827331543
query_5	365	13	13.225656509399414
query_5	338	14	13.180841445922852
query_5	824	15	12.891433715820312
query_5	449	16	12.847900390625
query_5	800	17	12.651227951049805
query_5	484	18	12.613813400268555
query_5	483	19	12.590609550476074
query_5	470	20	12.492083549499512
query_5	934	21	12.146449089050293
query_5	26	22	12.066583633422852
query_5	1041	23	12.063775062561035
query_5	1129	24	12.051172256469727
query_5	303	25	12.041555404663086
query_5	431	26	12.030852317810059
query_5	313	27	11.97877311706543
query_5	610	28	11.953779220581055
query_5	722	29	11.887823104858398
query_5	840	30	11.785888671875
query_5	1198	31	11.729443550109863
query_5	90	32	11.72776985168457
query_5	1121	33	11.697192192077637
query_5	391	34	11.691465377807617
query_5	1169	35	11.67085075378418
query_5	952	36	11.65894889831543
query_5	1136	37	11.6513032913208
query_5	714	38	11.601503372192383
query_5	559	39	11.559601783752441
query_5	485	40	11.515796661376953
query_5	506	41	11.497503280639648
query_5	807	42	11.491781234741211
query_5	315	43	11.455772399902344
query_5	1197	44	11.430462837219238
query_5	546	45	11.396567344665527
query_5	250	46	11.342426300048828
query_5	333	47	11.318599700927734
query_5	617	48	11.28799819946289
query_5	891	49	11.280486106872559
query_5	247	50	11.258392333984375
query_5	84	51	11.213342666625977
query_5	1152	52	11.208117485046387
query_5	294	53	11.20572280883789
query_5	1173	54	11.154763221740723
query_5	525	55	11.107179641723633
query_5	396	56	11.075854301452637
query_5	1142	57	11.057560920715332
query_5	721	58	11.027776718139648
query_5	545	59	11.006535530090332
query_5	574	60	11.005343437194824
query_5	1170	61	11.001691818237305
query_5	674	62	10.996960639953613
query_5	1067	63	10.979796409606934
query_5	295	64	10.973315238952637
query_5	770	65	10.935423851013184
query_5	437	66	10.927908897399902
query_5	697	67	10.92703628540039
query_5	441	68	10.819926261901855
query_5	1017	69	10.790704727172852
query_5	24	70	10.777233123779297
query_5	325	71	10.719195365905762
query_5	197	72	10.713688850402832
query_5	941	73	10.701946258544922
query_5	420	74	10.699708938598633
query_5	1167	75	10.67453670501709
query_5	498	76	10.671977996826172
query_5	522	77	10.671916007995605
query_5	453	78	10.66816520690918
query_5	223	79	10.648199081420898
query_5	1078	80	10.636804580688477
query_5	927	81	10.613346099853516
query_5	901	82	10.609140396118164
query_5	1127	83	10.60863208770752
query_5	308	84	10.598282814025879
query_5	935	85	10.598278999328613
query_5	390	86	10.588512420654297
query_5	1008	87	10.58590316772461
query_5	134	88	10.575149536132812
query_5	377	89	10.552470207214355
query_5	520	90	10.5410737991333
query_5	163	91	10.525997161865234
query_5	186	92	10.51735782623291
query_5	143	93	10.509452819824219
query_5	428	94	10.49975299835205
query_5	1141	95	10.482076644897461
query_5	790	96	10.480117797851562
query_5	841	97	10.477184295654297
query_5	1051	98	10.469717025756836
query_5	571	99	10.466575622558594
query_5	118	100	10.460150718688965
query_6	429	1	18.251352310180664
query_6	250	2	17.894609451293945
query_6	148	3	17.869653701782227
query_6	614	4	17.661136627197266
query_6	1147	5	17.578041076660156
query_6	692	6	17.215797424316406
query_6	431	7	16.888599395751953
query_6	389	8	16.723909378051758
query_6	785	9	16.589582443237305
query_6	1039	10	16.58018684387207
query_6	938	11	16.53920555114746
query_6	427	12	16.511945724487305
query_6	1207	13	16.43393325805664
query_6	483	14	16.372121810913086
query_6	1133	15	16.34930419921875
query_6	952	16	16.130752563476562
query_6	1000	17	16.094972610473633
query_6	734	18	15.91269588470459
query_6	519	19	15.900294303894043
query_6	117	20	15.771636962890625
query_6	847	21	15.683540344238281
query_6	517	22	15.648374557495117
query_6	22	23	15.623230934143066
query_6	666	24	15.616730690002441
query_6	807	25	15.593868255615234
query_6	1176	26	15.577051162719727
query_6	486	27	15.50317668914795
query_6	484	28	15.446969985961914
query_6	147	29	15.292628288269043
query_6	259	30	15.214179992675781
query_6	636	31	15.210403442382812
query_6	836	32	15.169997215270996
query_6	914	33	15.160778045654297
query_6	745	34	15.12093448638916
query_6	746	35	15.079954147338867
query_6	362	36	15.051630020141602
query_6	567	37	14.998818397521973
query_6	485	38	14.975334167480469
query_6	365	39	14.904397010803223
query_6	54	40	14.84857177734375
query_6	312	41	14.819243431091309
query_6	946	42	14.80985164642334
query_6	1117	43	14.771157264709473
query_6	1137	44	14.728799819946289
query_6	833	45	14.72249984741211
query_6	683	46	14.691078186035156
query_6	285	47	14.688289642333984
query_6	661	48	14.657482147216797
query_6	774	49	14.645007133483887
query_6	169	50	14.623636245727539
query_6	1143	51	14.622934341430664
query_6	523	52	14.611763000488281
query_6	541	53	14.603436470031738
query_6	107	54	14.584529876708984
query_6	1131	55	14.58321762084961
query_6	1110	56	14.541338920593262
query_6	820	57	14.5280122756958
query_6	728	58	14.52659797668457
query_6	1179	59	14.515618324279785
query_6	415	60	14.51082706451416
query_6	881	61	14.499728202819824
query_6	1141	62	14.477179527282715
query_6	639	63	14.47435188293457
query_6	1081	64	14.424692153930664
query_6	1170	65	14.423891067504883
query_6	1205	66	14.418967247009277
query_6	263	67	14.400559425354004
query_6	445	68	14.39309310913086
query_6	691	69	14.336783409118652
query_6	1091	70	14.303685188293457
query_6	52	71	14.281815528869629
query_6	903	72	14.23034954071045
query_6	948	73	14.224456787109375
query_6	1025	74	14.220965385437012
query_6	61	75	14.2112455368042
query_6	766	76	14.184728622436523
query_6	550	77	14.17210578918457
query_6	543	78	14.171828269958496
query_6	508	79	14.151289939880371
query_6	792	80	14.131828308105469
query_6	144	81	14.12920093536377
query_6	1120	82	14.127886772155762
query_6	178	83	14.123376846313477
query_6	276	84	14.110868453979492
query_6	213	85	14.083916664123535
query_6	670	86	14.079021453857422
query_6	201	87	14.061624526977539
query_6	1145	88	14.054117202758789
query_6	512	89	14.048628807067871
query_6	606	90	14.039175987243652
query_6	123	91	14.03779411315918
query_6	304	92	14.034092903137207
query_6	499	93	13.975512504577637
query_6	671	94	13.962788581848145
query_6	1080	95	13.946928977966309
query_6	328	96	13.93327808380127
query_6	482	97	13.931859970092773
query_6	1114	98	13.922185897827148
query_6	558	99	13.89978313446045
query_6	470	100	13.892841339111328
query_7	995	1	16.257022857666016
query_7	366	2	16.251590728759766
query_7	429	3	16.075740814208984
query_7	933	4	15.994039535522461
query_7	415	5	15.737603187561035
query_7	51	6	15.699461936950684
query_7	32	7	15.616752624511719
query_7	606	8	15.610302925109863
query_7	833	9	15.026668548583984
query_7	1110	10	14.855621337890625
query_7	558	11	14.717927932739258
query_7	1143	12	14.663135528564453
query_7	443	13	14.657388687133789
query_7	427	14	14.575904846191406
query_7	1099	15	14.537248611450195
query_7	543	16	14.505819320678711
query_7	148	17	14.331406593322754
query_7	661	18	14.139673233032227
query_7	285	19	14.118955612182617
query_7	10	20	13.999650955200195
query_7	485	21	13.998958587646484
query_7	553	22	13.895872116088867
query_7	938	23	13.8893461227417
query_7	517	24	13.884033203125
query_7	328	25	13.868480682373047
query_7	276	26	13.820086479187012
query_7	101	27	13.81464672088623
query_7	692	28	13.792223930358887
query_7	1145	29	13.791080474853516
query_7	1176	30	13.718124389648438
query_7	272	31	13.703092575073242
query_7	1091	32	13.689746856689453
query_7	883	33	13.672789573669434
query_7	751	34	13.63796615600586
query_7	706	35	13.631730079650879
query_7	61	36	13.62510871887207
query_7	1131	37	13.621723175048828
query_7	1179	38	13.618961334228516
query_7	263	39	13.617936134338379
query_7	445	40	13.60843563079834
query_7	914	41	13.556381225585938
query_7	745	42	13.550603866577148
query_7	171	43	13.499478340148926
query_7	1025	44	13.488327026367188
query_7	636	45	13.48234748840332
query_7	549	46	13.450464248657227
query_7	1133	47	13.40591812133789
query_7	515	48	13.404319763183594
query_7	1117	49	13.401285171508789
query_7	169	50	13.390419960021973
query_7	1172	51	13.376104354858398
query_7	147	52	13.374859809875488
query_7	329	53	13.318296432495117
query_7	305	54	13.284435272216797
query_7	1153	55	13.261659622192383
query_7	603	56	13.202770233154297
query_7	1074	57	13.186009407043457
query_7	934	58	13.18283462524414
query_7	941	59	13.179758071899414
query_7	123	60	13.172385215759277
query_7	607	61	13.13416862487793
query_7	966	62	13.127994537353516
query_7	596	63	13.125371932983398
query_7	117	64	13.089791297912598
query_7	662	65	13.085760116577148
query_7	1141	66	13.056882858276367
query_7	225	67	13.031845092773438
query_7	312	68	13.023468971252441
query_7	936	69	12.989311218261719
query_7	639	70	12.976907730102539
query_7	508	71	12.917598724365234
query_7	106	72	12.911646842956543
query_7	820	73	12.904056549072266
query_7	163	74	12.893522262573242
query_7	671	75	12.892396926879883
query_7	357	76	12.87252140045166
query_7	338	77	12.865148544311523
query_7	54	78	12.832513809204102
query_7	184	79	12.819297790527344
query_7	1206	80	12.806957244873047
query_7	734	81	12.8068265914917
query_7	746	82	12.80305290222168
query_7	394	83	12.795026779174805
query_7	792	84	12.771520614624023
query_7	509	85	12.760608673095703
query_7	431	86	12.750693321228027
query_7	519	87	12.721675872802734
query_7	144	88	12.716263771057129
query_7	799	89	12.708065032958984
query_7	613	90	12.676416397094727
query_7	1170	91	12.67459487915039
query_7	1162	92	12.651098251342773
query_7	391	93	12.641030311584473
query_7	377	94	12.633139610290527
query_7	810	95	12.606287002563477
query_7	137	96	12.59070110321045
query_7	1114	97	12.573723793029785
query_7	656	98	12.542800903320312
query_7	1175	99	12.541985511779785
query_7	847	100	12.532947540283203
query_8	850	1	15.183152198791504
query_8	701	2	14.911951065063477
query_8	201	3	14.681700706481934
query_8	774	4	14.5940523147583
query_8	671	5	14.54277229309082
query_8	527	6	14.538896560668945
query_8	1081	7	14.332662582397461
query_8	1089	8	14.149531364440918
query_8	833	9	14.146196365356445
query_8	544	10	14.019786834716797
query_8	531	11	13.57992172241211
query_8	171	12	13.461445808410645
query_8	657	13	13.382899284362793
query_8	285	14	13.372711181640625
query_8	858	15	13.364749908447266
query_8	433	16	13.043575286865234
query_8	346	17	12.88708209991455
query_8	373	18	12.880995750427246
query_8	162	19	12.838998794555664
query_8	729	20	12.761580467224121
query_8	479	21	12.757123947143555
query_8	1162	22	12.743685722351074
query_8	414	23	12.652559280395508
query_8	843	24	12.559453964233398
query_8	260	25	12.520263671875
query_8	276	26	12.459887504577637
query_8	543	27	12.441154479980469
query_8	121	28	12.347879409790039
query_8	90	29	12.334592819213867
query_8	125	30	12.30070686340332
query_8	727	31	12.232524871826172
query_8	178	32	12.180746078491211
query_8	353	33	12.151334762573242
query_8	897	34	12.104957580566406
query_8	1130	35	12.088188171386719
query_8	952	36	12.024090766906738
query_8	523	37	12.015183448791504
query_8	545	38	12.00137710571289
query_8	1080	39	11.99087905883789
query_8	1134	40	11.962770462036133
query_8	689	41	11.949789047241211
query_8	834	42	11.900676727294922
query_8	563	43	11.900325775146484
query_8	38	44	11.896158218383789
query_8	836	45	11.874650955200195
query_8	377	46	11.827070236206055
query_8	416	47	11.822641372680664
query_8	197	48	11.781501770019531
query_8	650	49	11.679556846618652
query_8	481	50	11.674823760986328
query_8	776	51	11.66249942779541
query_8	941	52	11.652206420898438
query_8	718	53	11.637479782104492
query_8	595	54	11.574786186218262
query_8	518	55	11.574300765991211
query_8	58	56	11.49677562713623
query_8	304	57	11.454835891723633
query_8	969	58	11.41064453125
query_8	98	59	11.405056953430176
query_8	1003	60	11.365523338317871
query_8	974	61	11.32009506225586
query_8	215	62	11.318824768066406
query_8	1034	63	11.272802352905273
query_8	331	64	11.265810012817383
query_8	961	65	11.25748062133789
