Query	Document_ID	Rank	Similarity
2	00085	90	13.210527420043944
2	00662	91	13.199735641479492
2	00459	92	13.194843292236328
2	01078	93	13.184637069702148
2	00089	94	13.17749309539795
2	00812	95	13.154250144958496
2	01049	96	13.132359504699709
2	00563	97	13.12688159942627
2	00688	98	13.12636661529541
2	00048	99	13.10838508605957
2	01167	100	13.105567932128906
3	00633	1	22.155506134033203
3	01206	2	18.395973205566406
3	01175	3	18.273578643798828
3	00439	4	17.98382568359375
3	01161	5	17.384424209594727
3	00956	6	17.262907028198242
3	00536	7	16.955373764038086
3	00959	8	16.952543258666992
3	00139	9	16.89813995361328
3	00961	10	16.74032974243164
3	00150	11	16.533727645874023
3	01165	12	16.495197296142578
3	00936	13	16.427589416503906
3	00680	14	16.341167449951172
3	00856	15	16.33493423461914
3	00124	16	16.29490089416504
3	00147	17	16.20616912841797
3	00375	18	16.204387664794922
3	00118	19	16.168190002441406
3	01024	20	16.081886291503906
3	00526	21	15.875065803527832
3	00425	22	15.864575386047363
3	00585	23	15.862773895263672
3	00246	24	15.862740516662598
3	00320	25	15.813828468322754
3	00950	26	15.804259300231934
3	01137	27	15.788549423217772
3	00853	28	15.776496887207031
3	01117	29	15.768260955810549
3	00748	30	15.734771728515623
3	01159	31	15.730835914611816
3	00404	32	15.64043426513672
3	00852	33	15.604583740234377
3	01171	34	15.577444076538086
3	00269	35	15.543988227844238
3	00786	36	15.522192001342772
3	00765	37	15.436506271362305
3	00527	38	15.42421054840088
3	00401	39	15.421497344970703
3	00805	40	15.40390682220459
3	00055	41	15.40097713470459
3	00529	42	15.35046672821045
3	00441	43	15.28822135925293
3	00102	44	15.24187183380127
3	00313	45	15.2317476272583
3	00989	46	15.167814254760742
3	00766	47	15.166223526000977
3	00151	48	15.160411834716797
3	01148	49	15.144524574279783
3	00455	50	15.1350736618042
3	00218	51	15.119352340698242
3	01200	52	15.065319061279297
3	00062	53	15.034132957458496
3	00561	54	15.015336990356444
3	00336	55	15.011330604553224
3	01209	56	14.996651649475098
3	00347	57	14.99221420288086
3	00231	58	14.97820281982422
3	01050	59	14.969564437866213
3	00840	60	14.937213897705078
3	01099	61	14.933721542358398
3	01238	62	14.931020736694336
3	00658	63	14.90623664855957
3	00366	64	14.897969245910645
3	01181	65	14.887670516967772
3	00655	66	14.869885444641112
3	01142	67	14.831814765930176
3	00525	68	14.823667526245115
3	00520	69	14.80826187133789
3	00107	70	14.771968841552734
3	00221	71	14.761198043823242
3	01173	72	14.753544807434082
3	00137	73	14.747074127197266
3	00702	74	14.70162296295166
3	01205	75	14.68996810913086
3	00033	76	14.686665534973145
3	00632	77	14.658605575561523
3	00106	78	14.654324531555176
3	00023	79	14.639629364013672
3	00711	80	14.607429504394531
3	00172	81	14.599549293518066
3	00975	82	14.58668327331543
3	00624	83	14.584738731384276
3	00742	84	14.578620910644531
3	00462	85	14.536402702331545
3	00292	86	14.533879280090332
3	00307	87	14.514606475830078
3	00576	88	14.483845710754396
3	00541	89	14.455184936523438
3	00710	90	14.449007987976074
3	00958	91	14.43793773651123
3	00971	92	14.430986404418944
3	00685	93	14.380661010742188
3	00283	94	14.378803253173828
3	01107	95	14.330931663513184
3	00174	96	14.29361057281494
3	00726	97	14.280722618103027
3	00312	98	14.277902603149414
3	01064	99	14.261921882629396
3	00998	100	14.249808311462402
4	00604	1	21.637523651123047
4	01039	2	19.008174896240234
4	00876	3	17.87090301513672
4	00439	4	16.878156661987305
4	00023	5	16.640188217163086
4	00928	6	16.61109733581543
4	00374	7	16.34354591369629
4	00536	8	16.16828155517578
4	00711	9	16.152069091796875
4	00820	10	15.723203659057615
4	00187	11	15.620827674865724
4	01173	12	15.550273895263672
4	00347	13	15.537101745605469
4	00461	14	15.493762969970703
4	00975	15	15.359152793884276
4	00498	16	15.347764015197754
4	00991	17	15.110881805419922
4	00278	18	15.087665557861328
4	01030	19	15.046459197998049
4	00669	20	15.046353340148926
4	00265	21	14.98605728149414
4	00499	22	14.576921463012695
4	00758	23	14.55588722229004
4	01019	24	14.487715721130373
4	00311	25	14.467546463012695
4	00614	26	14.444703102111816
4	00441	27	14.39785385131836
4	00126	28	14.39704132080078
4	00008	29	14.243295669555664
4	00725	30	14.22242546081543
4	00375	31	14.207704544067385
4	00297	32	14.136615753173828
4	01171	33	14.04842472076416
4	00007	34	14.030654907226562
4	00980	35	13.954708099365234
4	00568	36	13.883252143859863
4	00223	37	13.869905471801758
4	00052	38	13.80384635925293
4	00715	39	13.69260597229004
4	00110	40	13.683364868164062
4	00559	41	13.654535293579102
4	00522	42	13.597491264343262
4	00571	43	13.577051162719728
4	00912	44	13.553352355957031
4	00493	45	13.535051345825195
4	00539	46	13.480539321899414
4	00269	47	13.469934463500977
4	00011	48	13.285168647766112
4	00176	49	13.260207176208496
4	00031	50	13.235342025756836
4	01050	51	13.19134521484375
4	00190	52	13.141226768493652
4	00148	53	13.139436721801758
4	01170	54	13.077215194702148
4	00538	55	13.036745071411133
4	00662	56	12.975940704345703
4	00520	57	12.972881317138672
4	00527	58	12.88600254058838
4	00288	59	12.87339687347412
4	00118	60	12.856059074401855
4	00955	61	12.831418991088867
4	01197	62	12.82509994506836
4	00122	63	12.807659149169922
4	00555	64	12.786615371704102
4	00922	65	12.779199600219728
4	00292	66	12.775873184204102
4	00554	67	12.70273780822754
4	01228	68	12.66404151916504
4	01238	69	12.649888038635254
4	01185	70	12.613045692443848
4	01168	71	12.545482635498049
4	00589	72	12.470067977905272
4	01157	73	12.45898723602295
4	00736	74	12.449416160583496
4	00471	75	12.446876525878906
4	00246	76	12.439180374145508
4	01213	77	12.327129364013672
4	00769	78	12.279515266418455
4	00108	79	12.063912391662598
4	00962	80	12.061680793762209
4	00925	81	12.015801429748535
4	01145	82	12.003876686096191
4	01091	83	11.995338439941406
4	00029	84	11.979456901550291
4	00515	85	11.970949172973633
4	00694	86	11.944080352783203
4	01205	87	11.936237335205078
4	01206	88	11.934547424316406
4	01229	89	11.884532928466797
4	00437	90	11.846883773803713
4	00526	91	11.81013298034668
4	00440	92	11.79348850250244
4	00597	93	11.751110076904297
4	00313	94	11.627127647399902
4	00271	95	11.60926628112793
4	00837	96	11.568977355957031
4	00540	97	11.56258773803711
4	00386	98	11.490495681762695
4	00001	99	11.483989715576172
4	00457	100	11.469494819641112
5	00499	1	25.33512306213379
5	00568	2	23.292211532592773
5	01175	3	22.54444122314453
5	00439	4	22.43212509155273
5	00151	5	22.38721466064453
5	00559	6	22.033945083618164
5	00189	7	21.70182991027832
5	00711	8	21.447608947753903
5	00690	9	21.06622695922852
5	00867	10	20.910802841186523
5	00975	11	20.723487854003903
5	00110	12	20.62980842590332
5	01145	13	20.60372543334961
5	00754	14	20.122413635253903
5	00266	15	20.05599403381348
5	00691	16	19.91946601867676
5	00299	17	19.73760986328125
5	00924	18	19.678407669067383
5	01192	19	19.588117599487305
5	01238	20	19.54636001586914
5	00498	21	19.466676712036133
5	00853	22	19.31252861022949
5	00430	23	19.300138473510746
5	00265	24	19.27938270568848
5	00540	25	19.264728546142575
5	01137	26	19.244876861572266
5	00693	27	19.232967376708984
5	00856	28	19.20579719543457
5	00906	29	19.05747413635254
5	00811	30	18.920551300048828
5	00602	31	18.77762222290039
5	00174	32	18.664203643798828
5	00441	33	18.658784866333008
5	00190	34	18.61370277404785
5	00566	35	18.59849548339844
5	00501	36	18.583120346069336
5	00869	37	18.525066375732425
5	00534	38	18.490005493164062
5	01128	39	18.43809127807617
5	00562	40	18.43458747863769
5	01135	41	18.421499252319336
5	01019	42	18.39601707458496
5	00954	43	18.27755546569824
5	00168	44	18.1993350982666
5	00201	45	18.11306571960449
5	00745	46	18.045713424682617
5	00742	47	18.010149002075195
5	00297	48	17.804576873779297
5	00292	49	17.78689193725586
5	00059	50	17.786178588867188
5	00571	51	17.780988693237305
5	00895	52	17.59514045715332
5	00314	53	17.230636596679688
5	00226	54	17.073270797729492
5	00776	55	16.974178314208984
5	00495	56	16.95732307434082
5	00437	57	16.922040939331055
5	00045	58	16.885330200195312
5	01160	59	16.840518951416016
5	00957	60	16.82080078125
5	00481	61	16.798763275146484
5	00553	62	16.778602600097656
5	00615	63	16.752559661865234
5	00301	64	16.658205032348633
5	00398	65	16.512767791748047
5	00392	66	16.37867546081543
5	00535	67	16.227136611938477
5	00807	68	16.17915916442871
5	00594	69	16.0888729095459
5	00142	70	16.071216583251953
5	00822	71	16.068758010864258
5	00386	72	16.020156860351562
5	01210	73	15.993706703186035
5	01083	74	15.983354568481444
5	00999	75	15.958891868591309
5	00490	76	15.940469741821287
5	00364	77	15.739317893981934
5	00665	78	15.711004257202148
5	00739	79	15.695541381835938
5	00383	80	15.686209678649902
5	00744	81	15.510945320129396
5	01064	82	15.45391082763672
5	01233	83	15.047565460205078
5	01057	84	14.985559463500977
5	00977	85	14.889752388000488
5	00608	86	14.816879272460938
5	00592	87	14.815040588378906
5	00166	88	14.70652198791504
5	00788	89	14.703727722167969
5	01072	90	14.70059871673584
5	00084	91	14.616009712219238
5	00122	92	14.605939865112305
5	00909	93	14.602767944335938
5	00539	94	14.55512809753418
5	00204	95	14.53705596923828
5	00925	96	14.468341827392578
5	00497	97	14.353242874145508
5	00725	98	14.345129013061523
5	00236	99	14.326563835144045
5	00623	100	14.31684112548828
6	00593	1	17.501861572265625
6	00031	2	15.912656784057615
6	00047	3	15.55023193359375
6	00976	4	14.418654441833496
6	00533	5	14.190820693969728
6	00496	6	14.16910171508789
6	00805	7	14.02584171295166
6	00802	8	13.929000854492188
6	00546	9	13.39173698425293
6	00980	10	13.330933570861816
6	01167	11	13.317550659179688
6	01120	12	13.303980827331545
6	00374	13	13.225656509399414
6	00347	14	13.180841445922852
6	00844	15	12.891433715820312
6	00459	16	12.847900390625
6	00820	17	12.651227951049805
6	00498	18	12.613813400268556
6	00497	19	12.590609550476074
6	00481	20	12.492083549499512
6	00957	21	12.146449089050291
6	00027	22	12.066583633422852
6	01066	23	12.063775062561035
6	01157	24	12.051172256469728
6	00311	25	12.041555404663086
6	00441	26	12.03085231781006
6	00321	27	11.97877311706543
6	00629	28	11.953779220581056
6	00742	29	11.887823104858398
6	00860	30	11.785888671875
6	01229	31	11.729443550109863
6	00091	32	11.72776985168457
6	01149	33	11.697192192077637
6	00401	34	11.691465377807615
6	01199	35	11.67085075378418
6	00975	36	11.65894889831543
6	01164	37	11.6513032913208
6	00734	38	11.601503372192385
6	00577	39	11.55960178375244
6	00499	40	11.515796661376951
6	00523	41	11.497503280639648
6	00827	42	11.491781234741213
6	00323	43	11.455772399902344
6	01228	44	11.430462837219238
6	00564	45	11.396567344665527
6	00256	46	11.342426300048828
6	00341	47	11.318599700927734
6	00636	48	11.28799819946289
6	00912	49	11.28048610687256
6	00253	50	11.258392333984377
6	00085	51	11.213342666625977
6	01180	52	11.208117485046388
6	00302	53	11.20572280883789
6	01203	54	11.154763221740724
6	00543	55	11.107179641723633
6	00406	56	11.075854301452637
6	01170	57	11.057560920715332
6	00741	58	11.027776718139648
6	00563	59	11.006535530090332
6	00592	60	11.005343437194824
6	01200	61	11.001691818237305
6	00693	62	10.996960639953612
6	01092	63	10.979796409606934
6	00303	64	10.973315238952637
6	00790	65	10.935423851013184
6	00447	66	10.927908897399902
6	00716	67	10.92703628540039
6	00451	68	10.819926261901855
6	01042	69	10.790704727172852
6	00025	70	10.777233123779297
6	00333	71	10.719195365905762
6	00201	72	10.713688850402832
6	00964	73	10.701946258544922
6	00430	74	10.699708938598633
6	01197	75	10.67453670501709
6	00515	76	10.671977996826172
6	00540	77	10.671916007995604
6	00463	78	10.66816520690918
6	00229	79	10.648199081420898
6	01104	80	10.636804580688477
6	00950	81	10.613346099853516
6	00922	82	10.609140396118164
6	01155	83	10.60863208770752
6	00316	84	10.59828281402588
6	00958	85	10.598278999328612
6	00400	86	10.588512420654297
6	01032	87	10.58590316772461
6	00137	88	10.575149536132812
6	00386	89	10.552470207214355
6	00538	90	10.5410737991333
6	00166	91	10.525997161865234
6	00189	92	10.51735782623291
6	00146	93	10.50945281982422
6	00438	94	10.49975299835205
6	01169	95	10.48207664489746
6	00810	96	10.480117797851562
6	00861	97	10.477184295654297
6	01076	98	10.469717025756836
6	00589	99	10.466575622558594
6	00119	100	10.460150718688965
7	00439	1	18.251352310180664
7	00256	2	17.894609451293945
7	00151	3	17.869653701782227
7	00633	4	17.661136627197266
7	01175	5	17.578041076660156
7	00711	6	17.215797424316406
7	00441	7	16.888599395751953
7	00399	8	16.723909378051758
7	00805	9	16.589582443237305
7	01064	10	16.58018684387207
7	00961	11	16.53920555114746
7	00437	12	16.511945724487305
7	01238	13	16.43393325805664
7	00497	14	16.372121810913086
7	01161	15	16.34930419921875
7	00975	16	16.130752563476562
7	01024	17	16.094972610473633
7	00754	18	15.91269588470459
7	00536	19	15.900294303894045
7	00118	20	15.771636962890623
7	00867	21	15.68354034423828
7	00534	22	15.648374557495115
7	00023	23	15.623230934143066
7	00685	24	15.61673069000244
7	00827	25	15.593868255615234
7	01206	26	15.577051162719728
7	00500	27	15.50317668914795
7	00498	28	15.446969985961914
7	00150	29	15.292628288269045
7	00265	30	15.21417999267578
7	00655	31	15.210403442382812
7	00856	32	15.169997215270996
7	00936	33	15.160778045654297
7	00765	34	15.12093448638916
7	00766	35	15.079954147338867
7	00371	36	15.051630020141602
7	00585	37	14.998818397521973
7	00499	38	14.975334167480469
7	00374	39	14.904397010803224
7	00055	40	14.84857177734375
7	00320	41	14.819243431091309
7	00969	42	14.80985164642334
7	01145	43	14.771157264709473
7	01165	44	14.728799819946287
7	00853	45	14.72249984741211
7	00702	46	14.691078186035156
7	00292	47	14.688289642333984
7	00680	48	14.657482147216797
7	00794	49	14.645007133483888
7	00172	50	14.62363624572754
7	01171	51	14.622934341430664
7	00541	52	14.61176300048828
7	00559	53	14.603436470031738
7	00108	54	14.584529876708984
7	01159	55	14.58321762084961
7	01137	56	14.541338920593262
7	00840	57	14.5280122756958
7	00748	58	14.52659797668457
7	01209	59	14.515618324279783
7	00425	60	14.51082706451416
7	00901	61	14.499728202819824
7	01169	62	14.477179527282717
7	00658	63	14.47435188293457
7	01107	64	14.424692153930664
7	01200	65	14.423891067504885
7	01236	66	14.418967247009276
7	00269	67	14.400559425354004
7	00455	68	14.39309310913086
7	00710	69	14.336783409118652
7	01117	70	14.303685188293455
7	00053	71	14.281815528869627
7	00924	72	14.23034954071045
7	00971	73	14.224456787109377
7	01050	74	14.220965385437012
7	00062	75	14.2112455368042
7	00786	76	14.184728622436523
7	00568	77	14.17210578918457
7	00561	78	14.171828269958496
7	00525	79	14.151289939880373
7	00812	80	14.131828308105469
7	00147	81	14.12920093536377
7	01148	82	14.127886772155762
7	00181	83	14.123376846313477
7	00283	84	14.110868453979492
7	00218	85	14.083916664123535
7	00689	86	14.079021453857422
7	00205	87	14.06162452697754
7	01173	88	14.054117202758787
7	00529	89	14.048628807067873
7	00624	90	14.039175987243652
7	00124	91	14.03779411315918
7	00312	92	14.034092903137209
7	00516	93	13.975512504577637
7	00690	94	13.962788581848145
7	01106	95	13.946928977966309
7	00336	96	13.93327808380127
7	00496	97	13.931859970092772
7	01142	98	13.922185897827148
7	00576	99	13.89978313446045
7	00481	100	13.892841339111328
8	01019	1	16.257022857666016
8	00375	2	16.251590728759766
8	00439	3	16.075740814208984
8	00956	4	15.99403953552246
8	00425	5	15.737603187561035
8	00052	6	15.699461936950684
8	00033	7	15.61675262451172
8	00624	8	15.610302925109863
8	00853	9	15.026668548583984
8	01137	10	14.855621337890623
8	00576	11	14.717927932739258
8	01171	12	14.663135528564451
8	00453	13	14.657388687133787
8	00437	14	14.575904846191406
8	01125	15	14.537248611450195
8	00561	16	14.505819320678713
8	00151	17	14.331406593322754
8	00680	18	14.139673233032228
8	00292	19	14.118955612182615
8	00011	20	13.999650955200195
8	00499	21	13.998958587646484
8	00571	22	13.895872116088867
8	00961	23	13.8893461227417
8	00534	24	13.884033203125
8	00336	25	13.868480682373049
8	00283	26	13.820086479187012
8	00102	27	13.81464672088623
8	00711	28	13.792223930358888
8	01173	29	13.791080474853516
8	01206	30	13.718124389648438
8	00278	31	13.703092575073242
8	01117	32	13.689746856689451
8	00904	33	13.672789573669434
8	00771	34	13.63796615600586
8	00726	35	13.63173007965088
8	00062	36	13.62510871887207
8	01159	37	13.621723175048828
8	01209	38	13.618961334228516
8	00269	39	13.61793613433838
8	00455	40	13.60843563079834
8	00936	41	13.556381225585938
8	00765	42	13.550603866577148
8	00174	43	13.499478340148926
8	01050	44	13.488327026367188
8	00655	45	13.48234748840332
8	00567	46	13.450464248657228
8	01161	47	13.40591812133789
8	00532	48	13.404319763183594
8	01145	49	13.401285171508787
8	00172	50	13.390419960021973
8	01202	51	13.376104354858398
8	00150	52	13.374859809875488
8	00337	53	13.318296432495115
8	00313	54	13.284435272216797
8	01181	55	13.261659622192385
8	00621	56	13.202770233154297
8	01099	57	13.186009407043455
8	00957	58	13.18283462524414
8	00964	59	13.179758071899414
8	00124	60	13.172385215759276
8	00625	61	13.13416862487793
8	00989	62	13.127994537353516
8	00614	63	13.125371932983398
8	00118	64	13.089791297912598
8	00681	65	13.085760116577148
8	01169	66	13.056882858276367
8	00231	67	13.031845092773438
8	00320	68	13.02346897125244
8	00959	69	12.98931121826172
8	00658	70	12.97690773010254
8	00525	71	12.917598724365234
8	00107	72	12.911646842956545
8	00840	73	12.904056549072266
8	00166	74	12.893522262573242
8	00690	75	12.892396926879885
8	00366	76	12.87252140045166
8	00347	77	12.865148544311523
8	00055	78	12.832513809204102
8	00187	79	12.819297790527344
8	01237	80	12.806957244873049
8	00754	81	12.8068265914917
8	00766	82	12.80305290222168
8	00404	83	12.795026779174805
8	00812	84	12.771520614624023
8	00526	85	12.760608673095703
8	00441	86	12.750693321228027
8	00536	87	12.721675872802734
8	00147	88	12.716263771057127
8	00819	89	12.708065032958984
8	00632	90	12.676416397094728
8	01200	91	12.67459487915039
8	01192	92	12.651098251342772
8	00401	93	12.641030311584473
8	00386	94	12.633139610290527
8	00830	95	12.606287002563477
8	00140	96	12.59070110321045
8	01142	97	12.573723793029783
8	00675	98	12.542800903320312
8	01205	99	12.541985511779783
8	00867	100	12.532947540283203
9	00870	1	15.183152198791504
9	00720	2	14.911951065063477
9	00205	3	14.681700706481934
9	00794	4	14.5940523147583
9	00690	5	14.54277229309082
9	00545	6	14.538896560668944
9	01107	7	14.33266258239746
9	01115	8	14.149531364440918
9	00853	9	14.146196365356444
9	00562	10	14.019786834716797
9	00549	11	13.57992172241211
9	00174	12	13.461445808410645
9	00676	13	13.382899284362791
9	00292	14	13.372711181640623
9	00878	15	13.364749908447266
9	00443	16	13.043575286865234
9	00355	17	12.88708209991455
9	00382	18	12.880995750427246
9	00165	19	12.838998794555664
9	00749	20	12.76158046722412
9	00493	21	12.757123947143556
9	01192	22	12.743685722351074
9	00424	23	12.652559280395508
9	00863	24	12.559453964233398
9	00266	25	12.520263671875
9	00283	26	12.459887504577637
9	00561	27	12.441154479980469
9	00122	28	12.34787940979004
9	00091	29	12.334592819213867
9	00126	30	12.30070686340332
9	00747	31	12.232524871826172
9	00181	32	12.180746078491213
9	00362	33	12.151334762573242
9	00918	34	12.104957580566406
9	01158	35	12.08818817138672
9	00975	36	12.024090766906738
9	00541	37	12.015183448791504
9	00563	38	12.00137710571289
9	01106	39	11.99087905883789
9	01162	40	11.962770462036133
9	00708	41	11.949789047241213
9	00854	42	11.900676727294922
9	00581	43	11.900325775146484
9	00039	44	11.896158218383787
9	00856	45	11.874650955200195
9	00386	46	11.827070236206056
9	00426	47	11.822641372680664
9	00201	48	11.781501770019531
9	00669	49	11.679556846618652
9	00495	50	11.674823760986328
9	00796	51	11.66249942779541
9	00964	52	11.652206420898438
9	00738	53	11.637479782104492
9	00613	54	11.574786186218262
9	00535	55	11.574300765991213
9	00059	56	11.49677562713623
9	00312	57	11.454835891723633
9	00992	58	11.41064453125
9	00099	59	11.405056953430176
9	01027	60	11.365523338317873
9	00997	61	11.32009506225586
9	00221	62	11.318824768066406
9	01059	63	11.272802352905272
9	00339	64	11.265810012817385
9	00984	65	11.25748062133789
9	00290	66	11.252570152282717
9	01216	67	11.228107452392578
9	01096	68	11.22518253326416
9	00089	69	11.211532592773438
9	00935	70	11.20809841156006
9	00414	71	11.192497253417969
9	00030	72	11.187747955322266
9	00748	73	11.171335220336914
9	00410	74	11.134977340698242
9	00408	75	11.085844039916992
9	00936	76	11.06821060180664
9	00436	77	11.06816291809082
9	00756	78	11.061720848083496
9	00857	79	11.04844856262207
9	00565	80	11.045262336730955
9	00904	81	11.014007568359377
9	01185	82	10.981634140014648
9	00062	83	10.941614151000977
9	00288	84	10.933683395385742
9	00142	85	10.914556503295898
9	01239	86	10.784140586853027
9	01198	87	10.73922061920166
9	00647	88	10.716483116149902
9	00858	89	10.682860374450684
9	00757	90	10.66552734375
9	00874	91	10.62911319732666
9	00965	92	10.618690490722656
9	00279	93	10.604975700378418
9	01108	94	10.59769058227539
9	00190	95	10.59074592590332
9	00559	96	10.54338550567627
9	00301	97	10.54029369354248
9	00691	98	10.5285005569458
9	00921	99	10.519414901733398
9	01019	100	10.466721534729004
10	00676	1	22.875741958618164
10	01106	2	18.63226127624512
10	00878	3	18.57303237915039
10	00030	4	17.900901794433594
10	01107	5	17.198909759521484
10	01218	6	17.051956176757812
10	00538	7	16.353496551513672
10	00794	8	15.929521560668944
10	01168	9	15.78981876373291
10	00581	10	15.744138717651367
10	01239	11	15.542607307434082
10	00693	12	15.468738555908203
10	00962	13	15.44622802734375
10	01108	14	15.384765625
10	01115	15	15.357890129089355
10	01201	16	15.353537559509276
10	00540	17	15.30830192565918
10	00438	18	15.284503936767578
10	00912	19	15.172374725341797
10	01039	20	15.16396713256836
10	01173	21	15.117265701293944
10	01091	22	15.099851608276367
10	00960	23	15.010054588317873
10	00765	24	15.009271621704102
10	01093	25	14.93039894104004
10	00729	26	14.870064735412598
10	00689	27	14.828397750854492
10	00392	28	14.803133010864258
10	00906	29	14.759087562561035
10	00945	30	14.745200157165527
10	00414	31	14.688217163085938
